,Price,longitude,latitude,geometry
378,1495.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
379,1250.0,-73.551,45.5702,POINT (-73.551 45.5702)
380,650.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
381,1570.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
382,520.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
383,600.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
384,775.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
385,725.0,-73.5672,45.53,POINT (-73.5672 45.53)
386,535.0,-73.6024,45.5278,POINT (-73.6024 45.5278)
387,680.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
388,750.0,-73.6719,45.5593,POINT (-73.67189999999999 45.5593)
389,1200.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
390,1200.0,-73.551,45.5702,POINT (-73.551 45.5702)
391,1175.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
392,1395.0,-73.5672,45.5058,POINT (-73.5672 45.5058)
393,1350.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
394,1279.0,-73.5922,45.478,POINT (-73.59220000000001 45.478)
395,600.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
396,1450.0,-73.551,45.5702,POINT (-73.551 45.5702)
397,1000.0,-73.6557,45.4473,POINT (-73.6557 45.4473)
398,600.0,-73.5672,45.53,POINT (-73.5672 45.53)
399,500.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
400,715.0,-73.6979,45.5459,POINT (-73.6979 45.5459)
401,1350.0,-73.551,45.5702,POINT (-73.551 45.5702)
402,1275.0,-73.5837,45.5377,POINT (-73.58369999999999 45.5377)
403,700.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
404,600.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
405,2095.0,-73.551,45.5702,POINT (-73.551 45.5702)
406,625.0,-73.5672,45.53,POINT (-73.5672 45.53)
407,825.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
408,1300.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
409,2500.0,-73.5672,45.53,POINT (-73.5672 45.53)
410,700.0,-73.6024,45.5278,POINT (-73.6024 45.5278)
411,1200.0,-73.5559,45.5902,POINT (-73.55589999999999 45.5902)
412,600.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
413,2850.0,-73.5922,45.478,POINT (-73.59220000000001 45.478)
414,630.0,-73.6024,45.5278,POINT (-73.6024 45.5278)
415,1000.0,-73.6979,45.5459,POINT (-73.6979 45.5459)
416,1015.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
417,495.0,-73.8635,45.4873,POINT (-73.8635 45.4873)
418,730.0,-73.6444,45.5652,POINT (-73.6444 45.5652)
419,1510.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
420,800.0,-73.5729,45.6595,POINT (-73.5729 45.6595)
421,2100.0,-73.5885,45.4909,POINT (-73.5885 45.4909)
422,595.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
423,1350.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
424,1500.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
425,1100.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
426,1195.0,-73.5499,45.5719,POINT (-73.54989999999999 45.5719)
427,4700.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
428,1650.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
429,1800.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
430,1975.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
431,1595.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
432,2000.0,-74.034,45.4042,POINT (-74.03400000000001 45.4042)
433,1590.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
434,1950.0,-73.5499,45.5719,POINT (-73.54989999999999 45.5719)
435,540.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
436,1505.0,-73.5922,45.478,POINT (-73.59220000000001 45.478)
437,1690.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
438,1895.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
439,599.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
440,3100.0,-73.5885,45.4909,POINT (-73.5885 45.4909)
441,750.0,-73.5499,45.5719,POINT (-73.54989999999999 45.5719)
442,1595.0,-73.6811,45.4496,POINT (-73.6811 45.4496)
443,1320.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
444,880.0,-73.6979,45.5459,POINT (-73.6979 45.5459)
445,1915.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
446,975.0,-73.6444,45.5652,POINT (-73.6444 45.5652)
447,1600.0,-73.5863,45.468,POINT (-73.58629999999999 45.468)
448,1595.0,-73.6811,45.4496,POINT (-73.6811 45.4496)
449,599.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
450,900.0,-73.5837,45.5377,POINT (-73.58369999999999 45.5377)
451,856.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
452,690.0,-73.5499,45.5719,POINT (-73.54989999999999 45.5719)
453,803.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
454,1300.0,-73.6704,45.478,POINT (-73.6704 45.478)
455,738.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
456,900.0,-73.6515,45.55,POINT (-73.6515 45.55)
457,1400.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
458,2000.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
459,915.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
460,1450.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
461,840.0,-73.598,45.5525,POINT (-73.598 45.5525)
462,805.0,-73.6722,45.4991,POINT (-73.6722 45.4991)
463,1170.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
464,540.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
465,740.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
466,540.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
467,1325.0,-73.598,45.5525,POINT (-73.598 45.5525)
468,1450.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
469,1500.0,-73.554,45.508,POINT (-73.554 45.508)
470,435.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
471,540.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
472,635.0,-73.5672,45.53,POINT (-73.5672 45.53)
473,480.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
474,560.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
475,1400.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
476,1000.0,-73.5863,45.468,POINT (-73.58629999999999 45.468)
477,720.0,-73.6061,45.5434,POINT (-73.6061 45.5434)
478,540.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
479,615.0,-73.5672,45.53,POINT (-73.5672 45.53)
480,1100.0,-73.564,45.4858,POINT (-73.56399999999999 45.4858)
481,1915.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
482,820.0,-73.5922,45.478,POINT (-73.59220000000001 45.478)
483,1290.0,-73.598,45.5525,POINT (-73.598 45.5525)
484,1425.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
485,1195.0,-73.5672,45.53,POINT (-73.5672 45.53)
486,490.0,-73.5236,45.6587,POINT (-73.5236 45.6587)
487,1230.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
488,520.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
489,2500.0,-73.6024,45.5278,POINT (-73.6024 45.5278)
490,1220.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
491,2465.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
492,615.0,-73.5672,45.53,POINT (-73.5672 45.53)
493,2035.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
494,1165.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
495,1170.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
496,890.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
497,1020.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
498,3765.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
499,1195.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
500,1450.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
501,1075.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
502,1215.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
503,1260.0,-73.5623,45.5066,POINT (-73.56229999999999 45.5066)
504,905.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
505,2025.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
506,1070.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
507,1635.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
508,1120.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
509,1070.0,-73.5623,45.5066,POINT (-73.56229999999999 45.5066)
510,1080.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
511,3270.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
512,1300.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
513,955.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
514,1525.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
515,1410.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
516,1510.0,-73.5623,45.5066,POINT (-73.56229999999999 45.5066)
517,1340.0,-73.5623,45.5066,POINT (-73.56229999999999 45.5066)
518,3375.0,-73.5623,45.5066,POINT (-73.56229999999999 45.5066)
519,1190.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
520,1700.0,-73.6722,45.4991,POINT (-73.6722 45.4991)
521,615.0,-73.5672,45.53,POINT (-73.5672 45.53)
522,775.0,-73.5502,45.6454,POINT (-73.5502 45.6454)
523,1400.0,,,POINT (nan nan)
524,1400.0,-73.6557,45.4473,POINT (-73.6557 45.4473)
525,1475.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
526,3400.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
527,1300.0,-73.5672,45.53,POINT (-73.5672 45.53)
528,2895.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
529,1950.0,-73.5672,45.53,POINT (-73.5672 45.53)
530,2400.0,-73.5672,45.53,POINT (-73.5672 45.53)
531,1400.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
532,2500.0,-73.5922,45.478,POINT (-73.59220000000001 45.478)
533,360.0,-73.6444,45.5652,POINT (-73.6444 45.5652)
534,550.0,-73.6906,45.5067,POINT (-73.6906 45.5067)
535,1575.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
536,865.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
537,850.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
538,1095.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
539,865.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
540,1825.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
541,1450.0,-73.5672,45.53,POINT (-73.5672 45.53)
542,1000.0,-73.7733,45.4409,POINT (-73.77330000000001 45.4409)
543,775.0,-73.7733,45.4409,POINT (-73.77330000000001 45.4409)
544,1045.0,-73.6524,45.5829,POINT (-73.6524 45.5829)
545,1300.0,-73.6524,45.5829,POINT (-73.6524 45.5829)
546,865.0,-73.6524,45.5829,POINT (-73.6524 45.5829)
547,1174.0,-73.5672,45.53,POINT (-73.5672 45.53)
548,995.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
549,1055.0,-73.5672,45.53,POINT (-73.5672 45.53)
550,1500.0,-73.7192,45.4648,POINT (-73.7192 45.4648)
551,780.0,-73.6266,45.5452,POINT (-73.6266 45.5452)
552,1238.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
553,500.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
554,500.0,-73.564,45.4858,POINT (-73.56399999999999 45.4858)
555,1199.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
556,1695.0,-73.5863,45.468,POINT (-73.58629999999999 45.468)
557,1695.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
558,1300.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
559,1218.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
560,1100.0,-73.6722,45.4991,POINT (-73.6722 45.4991)
561,975.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
562,950.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
563,490.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
564,1595.0,-73.636,45.4681,POINT (-73.636 45.4681)
565,1295.0,-73.636,45.4681,POINT (-73.636 45.4681)
566,4500.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
567,2400.0,-73.6266,45.5452,POINT (-73.6266 45.5452)
568,775.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
569,1550.0,-73.6266,45.5452,POINT (-73.6266 45.5452)
570,1945.0,-73.8207,45.4748,POINT (-73.8207 45.4748)
571,450.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
572,500.0,-73.5236,45.6587,POINT (-73.5236 45.6587)
573,1100.0,-73.5502,45.6454,POINT (-73.5502 45.6454)
574,1795.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
575,1795.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
576,1300.0,,,POINT (nan nan)
577,1380.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
578,1445.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
579,1150.0,-73.5672,45.53,POINT (-73.5672 45.53)
580,1100.0,,,POINT (nan nan)
581,1000.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
582,510.0,-73.564,45.4858,POINT (-73.56399999999999 45.4858)
583,1300.0,,,POINT (nan nan)
584,1250.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
585,1100.0,-73.6266,45.5452,POINT (-73.6266 45.5452)
586,3100.0,-73.554,45.508,POINT (-73.554 45.508)
587,1695.0,,,POINT (nan nan)
588,1225.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
589,490.0,-73.5236,45.6587,POINT (-73.5236 45.6587)
590,1100.0,,,POINT (nan nan)
591,1840.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
592,500.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
593,845.0,-73.598,45.5525,POINT (-73.598 45.5525)
594,895.0,-73.5863,45.468,POINT (-73.58629999999999 45.468)
595,1100.0,-73.6524,45.5829,POINT (-73.6524 45.5829)
596,3600.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
597,1295.0,-73.6061,45.5434,POINT (-73.6061 45.5434)
598,1355.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
599,800.0,-73.5559,45.5902,POINT (-73.55589999999999 45.5902)
600,450.0,-73.5863,45.468,POINT (-73.58629999999999 45.468)
601,1150.0,-73.6722,45.4991,POINT (-73.6722 45.4991)
602,1750.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
603,1595.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
604,620.0,,,POINT (nan nan)
605,800.0,-73.6557,45.4473,POINT (-73.6557 45.4473)
606,1300.0,-73.5502,45.6454,POINT (-73.5502 45.6454)
607,1300.0,-73.5672,45.53,POINT (-73.5672 45.53)
608,1370.0,-73.636,45.4681,POINT (-73.636 45.4681)
609,1695.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
610,595.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
611,1450.0,-73.5672,45.53,POINT (-73.5672 45.53)
612,1100.0,-73.5672,45.53,POINT (-73.5672 45.53)
613,900.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
614,1250.0,-73.647,45.5664,POINT (-73.64700000000001 45.5664)
615,1100.0,-73.5672,45.53,POINT (-73.5672 45.53)
616,500.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
617,530.0,-73.6754,45.5529,POINT (-73.6754 45.5529)
618,825.0,-73.6754,45.5529,POINT (-73.6754 45.5529)
619,1100.0,-73.616,45.5115,POINT (-73.616 45.5115)
620,672.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
621,595.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
622,1900.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
623,1200.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
624,795.0,-73.564,45.4858,POINT (-73.56399999999999 45.4858)
625,1395.0,-73.6557,45.4473,POINT (-73.6557 45.4473)
626,1650.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
627,875.0,-73.564,45.4858,POINT (-73.56399999999999 45.4858)
628,1600.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
629,1050.0,-73.6048,45.6105,POINT (-73.6048 45.6105)
630,1590.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
631,1350.0,-73.5985,45.5716,POINT (-73.5985 45.5716)
632,1550.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
633,1940.0,,,POINT (nan nan)
634,2525.0,-73.6024,45.5278,POINT (-73.6024 45.5278)
635,1670.0,-73.5885,45.4909,POINT (-73.5885 45.4909)
636,1796.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
637,1385.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
638,1346.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
639,1150.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
640,1295.0,-73.5623,45.5066,POINT (-73.56229999999999 45.5066)
641,1440.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
642,2876.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
643,1250.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
644,1825.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
645,900.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
646,925.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
647,980.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
648,1000.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
649,2050.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
650,1125.0,-73.647,45.5664,POINT (-73.64700000000001 45.5664)
651,1200.0,-73.5863,45.468,POINT (-73.58629999999999 45.468)
652,1400.0,-73.6557,45.4473,POINT (-73.6557 45.4473)
653,899.0,-73.5457,45.4679,POINT (-73.5457 45.4679)
654,1000.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
655,2250.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
656,990.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
657,995.0,-73.5499,45.5719,POINT (-73.54989999999999 45.5719)
658,800.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
659,650.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
660,1750.0,-73.5672,45.53,POINT (-73.5672 45.53)
661,1600.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
662,695.0,-73.5246,45.5284,POINT (-73.52460000000001 45.5284)
663,1600.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
664,1650.0,-73.6061,45.5434,POINT (-73.6061 45.5434)
665,585.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
666,1200.0,-73.5839,45.5194,POINT (-73.5839 45.5194)
667,1970.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
668,1375.0,-73.6704,45.478,POINT (-73.6704 45.478)
669,1875.0,-73.6704,45.478,POINT (-73.6704 45.478)
670,730.0,-73.6389,45.6061,POINT (-73.63890000000001 45.6061)
671,1500.0,-73.6118,45.5583,POINT (-73.6118 45.5583)
672,1150.0,-73.659,45.5402,POINT (-73.65900000000001 45.5402)
673,1295.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
674,550.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
675,805.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
676,1195.0,-73.5672,45.53,POINT (-73.5672 45.53)
677,1035.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
678,1665.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
679,1166.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
680,780.0,-73.5672,45.53,POINT (-73.5672 45.53)
681,500.0,-73.6024,45.5278,POINT (-73.6024 45.5278)
682,975.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
683,840.0,-73.5672,45.53,POINT (-73.5672 45.53)
684,1100.0,-73.8162,45.5145,POINT (-73.81619999999999 45.5145)
685,995.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
686,1700.0,-73.6389,45.6061,POINT (-73.63890000000001 45.6061)
687,550.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
688,725.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
689,1000.0,-73.8162,45.5145,POINT (-73.81619999999999 45.5145)
690,1000.0,-73.8162,45.5145,POINT (-73.81619999999999 45.5145)
691,825.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
692,1600.0,-73.7309,45.5148,POINT (-73.73090000000001 45.5148)
693,625.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
694,1700.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
695,1290.0,-73.598,45.5525,POINT (-73.598 45.5525)
696,870.0,-73.647,45.5664,POINT (-73.64700000000001 45.5664)
697,1600.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
698,825.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
699,1600.0,-73.7309,45.5148,POINT (-73.73090000000001 45.5148)
700,1450.0,-73.6061,45.5434,POINT (-73.6061 45.5434)
701,730.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
702,650.0,-73.5729,45.6595,POINT (-73.5729 45.6595)
703,1450.0,-73.6974,45.5269,POINT (-73.6974 45.5269)
704,1950.0,-73.6483,45.4915,POINT (-73.64830000000001 45.4915)
705,900.0,-73.5985,45.5716,POINT (-73.5985 45.5716)
706,1500.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
707,1130.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
708,1050.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
709,1500.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
710,1415.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
711,1087.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
712,500.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
713,881.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
714,1715.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
715,680.0,-73.6024,45.5278,POINT (-73.6024 45.5278)
716,1199.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
717,1087.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
718,1150.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
719,470.0,-73.6118,45.5583,POINT (-73.6118 45.5583)
720,1975.0,-73.5922,45.478,POINT (-73.59220000000001 45.478)
721,1100.0,-73.598,45.5525,POINT (-73.598 45.5525)
722,595.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
723,1200.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
724,1400.0,,,POINT (nan nan)
725,1410.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
726,1200.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
727,1300.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
728,1525.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
729,2300.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
730,1705.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
731,1495.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
732,900.0,-73.6555,45.4755,POINT (-73.6555 45.4755)
733,618.0,-73.6557,45.4473,POINT (-73.6557 45.4473)
734,1600.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
735,3200.0,-73.6418,45.5409,POINT (-73.6418 45.5409)
736,2895.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
737,1695.0,-73.564,45.4858,POINT (-73.56399999999999 45.4858)
738,925.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
739,1400.0,-73.6555,45.4755,POINT (-73.6555 45.4755)
740,895.0,-73.5672,45.53,POINT (-73.5672 45.53)
741,1350.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
742,1750.0,-73.653,45.5209,POINT (-73.65300000000001 45.5209)
743,1250.0,,,POINT (nan nan)
744,1750.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
745,1195.0,-73.653,45.5209,POINT (-73.65300000000001 45.5209)
746,1295.0,-73.653,45.5209,POINT (-73.65300000000001 45.5209)
747,1195.0,-73.653,45.5209,POINT (-73.65300000000001 45.5209)
748,995.0,-73.653,45.5209,POINT (-73.65300000000001 45.5209)
749,1295.0,-73.6483,45.4915,POINT (-73.64830000000001 45.4915)
750,850.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
751,1085.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
752,1590.0,-73.8207,45.4748,POINT (-73.8207 45.4748)
753,1475.0,-73.8207,45.4748,POINT (-73.8207 45.4748)
754,1700.0,-73.618,45.489,POINT (-73.61799999999999 45.489)
755,540.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
756,2795.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
757,425.0,-73.4481,45.4966,POINT (-73.4481 45.4966)
758,1180.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
759,540.0,-73.6118,45.5583,POINT (-73.6118 45.5583)
760,1300.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
